Unnamed: 0	Sent_1	Sent_2	Sent_3	Sent_4	Sent_5	Sent_6	Sent_7	Sent_template_1	Sent_template_2	Sent_template_3	Sent_template_4	Sent_template_5	Sent_template_6	Sent_template_7	Sent_chunks_1	Sent_chunks_2	Sent_chunks_3	Sent_chunks_4	Sent_chunks_5	Sent_chunks_6	Sent_chunks_7	Answer_1	Answer_2	Answer_3	Answer_4	Answer_5	Answer_6	Answer_7	Answer_8	Answer_label_1	Answer_label_2	Answer_label_3	Answer_label_4	Answer_label_5	Answer_label_6	Answer_label_7	Answer_label_8	Answer_value_1	Answer_value_2	Answer_value_3	Answer_value_4	Answer_value_5	Answer_value_6	Answer_value_7	Answer_value_8	Answer_template_1	Answer_template_2	Answer_template_3	Answer_template_4	Answer_template_5	Answer_template_6	Answer_template_7	Answer_template_8	Answer_chunks_1	Answer_chunks_2	Answer_chunks_3	Answer_chunks_4	Answer_chunks_5	Answer_chunks_6	Answer_chunks_7	Answer_chunks_8
16193	The neighbors hoped that the guys of the parrots are coming .	The neighbors hoped that the owner of the parrots is coming .	The neighbors hoped that the visitors of the parrot are coming .	The neighbors hoped that the owner of the parrot is coming .	The neighbors hoped that the children of the parrots in the trees are coming .	The neighbors hoped that the owner of the parrots in the trees is coming .	The neighbors hoped that the boys of the parrot in the trees are coming .	Prefix Subj_pl P1_pl P2_None V_pl	Prefix Subj_sg P1_pl P2_None V_sg	Prefix Subj_pl P1_sg P2_None V_pl	Prefix Subj_sg P1_sg P2_None V_sg	Prefix Subj_pl P1_pl P2_pl V_pl	Prefix Subj_sg P1_pl P2_pl V_sg	Prefix Subj_pl P1_sg P2_pl V_pl	['The neighbors hoped that', 'the owners', 'of the parrots', '', 'are coming', '.']	['The neighbors hoped that', 'the owner', 'of the parrots', '', 'is coming', '.']	['The neighbors hoped that', 'the owners', 'of the parrot', '', 'are coming', '.']	['The neighbors hoped that', 'the owner', 'of the parrot', '', 'is coming', '.']	['The neighbors hoped that', 'the owners', 'of the parrots', 'in the trees', 'are coming', '.']	['The neighbors hoped that', 'the owner', 'of the parrots', 'in the trees', 'is coming', '.']	['The neighbors hoped that', 'the owners', 'of the parrot', 'in the trees', 'are coming', '.']	The neighbors hoped that the owner of the parrot in the trees is coming .	The neighbors hoped that the owner of the parrot in the tree are coming .	The neighbors hoped that the owner of the parrot in the trees are coming .	The neighbors hoped that the owner of the parrot in the trees are coming .	The neighbors hoped that the owner of the parrots in the trees is coming .	The neighbors hoped that the owner of the parrot in the tree is coming .	The neighbors hoped that the owner of the parrot and the tree is coming .	The neighbors hoped that the owner of the parrot in the trees in the garden is coming .	True	agreement_error_V	agreement_error_N1	agreement_error_N2	N1_alter	N2_alter	coordination	mis_num	True	False	False	False	False	False	False	False	Prefix Subj_sg P1_sg P2_pl V_sg	Prefix Subj_sg P1_sg P2_sg V_pl	Prefix Subj_sg P1_sg P2_pl V_pl	Prefix Subj_sg P1_sg P2_pl V_pl	Prefix Subj_sg P1_pl P2_pl V_sg	Prefix Subj_sg P1_sg P2_sg V_sg	Prefix Subj_sg P1_sg Conj2_sg V_sg	Prefix Subj_sg P1_sg P2_pl P3_sg V_sg	['The neighbors hoped that', 'the owner', 'of the parrot', 'in the trees', 'is coming', '.']	['The neighbors hoped that', 'the owner', 'of the parrot', 'in the tree', 'are coming', '.']	['The neighbors hoped that', 'the owner', 'of the parrot', 'in the trees', 'are coming', '.']	['The neighbors hoped that', 'the owner', 'of the parrot', 'in the trees', 'are coming', '.']	['The neighbors hoped that', 'the owner', 'of the parrots', 'in the trees', 'is coming', '.']	['The neighbors hoped that', 'the owner', 'of the parrot', 'in the tree', 'is coming', '.']	['The neighbors hoped that', 'the owner', 'of the parrot', 'and the tree', 'is coming', '.']	['The neighbors hoped that', 'the owner', 'of the parrot', 'in the trees', 'in the garden', 'is coming', '.']
16026	The owners of the things that the neighbors like are coming .	The owner of the animals that the neighbors like is coming .	The owners of the parrot that the neighbors like are coming .	The owner of the parrot that the neighbors like is coming .	The owners of the homes in the trees that the neighbors like are coming .	The owner of the pets in the trees that the neighbors like is coming .	The owners of the parrot in the trees that the neighbors like are coming .	Subj_pl P1_pl P2_None ROC_pl V_pl	Subj_sg P1_pl P2_None ROC_sg V_sg	Subj_pl P1_sg P2_None ROC_pl V_pl	Subj_sg P1_sg P2_None ROC_sg V_sg	Subj_pl P1_pl P2_pl ROC_pl V_pl	Subj_sg P1_pl P2_pl ROC_sg V_sg	Subj_pl P1_sg P2_pl ROC_pl V_pl	['The owners', 'of the things', '', 'that the neighbors like', 'are coming', '.']	['The owner', 'of the animals', '', 'that the neighbors like', 'is coming', '.']	['The owners', 'of the parrot', '', 'that the neighbors like', 'are coming', '.']	['The owner', 'of the parrot', '', 'that the neighbors like', 'is coming', '.']	['The owners', 'of the homes', 'in the trees', 'that the neighbors like', 'are coming', '.']	['The owner', 'of the pets', 'in the trees', 'that the neighbors like', 'is coming', '.']	['The owners', 'of the parrot', 'in the trees', 'that the neighbors like', 'are coming', '.']	The owner of the parrot in the trees that the neighbors like is coming .	The owner of the parrot in the tree that the neighbors like are coming .	The owner of the parrot in the trees that the neighbors like are coming .	The owner of the parrot in the trees that the neighbors like are coming .	The owner of the homes in the trees that the neighbors like is coming .	The owner of the parrot in the tree that the neighbors like is coming .	The owner of the parrot and the tree that the neighbors like is coming .	The owner of the parrot in the trees in the garden that the neighbors like is coming .	True	agreement_error_V	agreement_error_N1	agreement_error_N2	N1_alter	N2_alter	coordination	mis_num	True	False	False	False	False	False	False	False	Subj_sg P1_sg P2_pl ROC_sg V_sg	Subj_sg P1_sg P2_sg ROC_sg V_pl	Subj_sg P1_sg P2_pl ROC_sg V_pl	Subj_sg P1_sg P2_pl ROC_sg V_pl	Subj_sg P1_pl P2_pl ROC_sg V_sg	Subj_sg P1_sg P2_sg ROC_sg V_sg	Subj_sg P1_sg Conj2_sg ROC_sg V_sg	Subj_sg P1_sg P2_pl P3_sg ROC_sg V_sg	['The owner', 'of the parrot', 'in the trees', 'that the neighbors like', 'is coming', '.']	['The owner', 'of the parrot', 'in the tree', 'that the neighbors like', 'are coming', '.']	['The owner', 'of the parrot', 'in the trees', 'that the neighbors like', 'are coming', '.']	['The owner', 'of the parrot', 'in the trees', 'that the neighbors like', 'are coming', '.']	['The owner', 'of the homes', 'in the trees', 'that the neighbors like', 'is coming', '.']	['The owner', 'of the parrot', 'in the tree', 'that the neighbors like', 'is coming', '.']	['The owner', 'of the parrot', 'and the tree', 'that the neighbors like', 'is coming', '.']	['The owner', 'of the parrot', 'in the trees', 'in the garden', 'that the neighbors like', 'is coming', '.']
16179	The neighbors heard that the owners of the parrots are coming .	The neighbors knew that the owner of the parrots is coming .	The neighbors reported that the owners of the parrot are coming .	The neighbors learned that the owner of the parrot is coming .	The neighbors said that the owners of the parrots in the trees are coming .	The neighbors announced that the owner of the parrots in the trees is coming .	The neighbors worried that the owners of the parrot in the trees are coming .	Prefix Subj_pl P1_pl P2_None V_pl	Prefix Subj_sg P1_pl P2_None V_sg	Prefix Subj_pl P1_sg P2_None V_pl	Prefix Subj_sg P1_sg P2_None V_sg	Prefix Subj_pl P1_pl P2_pl V_pl	Prefix Subj_sg P1_pl P2_pl V_sg	Prefix Subj_pl P1_sg P2_pl V_pl	['The neighbors heard that', 'the owners', 'of the parrots', '', 'are coming', '.']	['The neighbors knew that', 'the owner', 'of the parrots', '', 'is coming', '.']	['The neighbors reported that', 'the owners', 'of the parrot', '', 'are coming', '.']	['The neighbors learned that', 'the owner', 'of the parrot', '', 'is coming', '.']	['The neighbors said that', 'the owners', 'of the parrots', 'in the trees', 'are coming', '.']	['The neighbors announced that', 'the owner', 'of the parrots', 'in the trees', 'is coming', '.']	['The neighbors worried that', 'the owners', 'of the parrot', 'in the trees', 'are coming', '.']	The neighbors learned that the owner of the parrot in the trees is coming .	The neighbors learned that the owner of the parrot in the tree are coming .	The neighbors learned that the owner of the parrot in the trees are coming .	The neighbors learned that the owner of the parrot in the trees are coming .	The neighbors learned that the owner of the parrots in the trees is coming .	The neighbors learned that the owner of the parrot in the tree is coming .	The neighbors learned that the owner of the parrot and the tree is coming .	The neighbors learned that the owner of the parrot in the trees in the garden is coming .	True	agreement_error_V	agreement_error_N1	agreement_error_N2	N1_alter	N2_alter	coordination	mis_num	True	False	False	False	False	False	False	False	Prefix Subj_sg P1_sg P2_pl V_sg	Prefix Subj_sg P1_sg P2_sg V_pl	Prefix Subj_sg P1_sg P2_pl V_pl	Prefix Subj_sg P1_sg P2_pl V_pl	Prefix Subj_sg P1_pl P2_pl V_sg	Prefix Subj_sg P1_sg P2_sg V_sg	Prefix Subj_sg P1_sg Conj2_sg V_sg	Prefix Subj_sg P1_sg P2_pl P3_sg V_sg	['The neighbors learned that', 'the owner', 'of the parrot', 'in the trees', 'is coming', '.']	['The neighbors learned that', 'the owner', 'of the parrot', 'in the tree', 'are coming', '.']	['The neighbors learned that', 'the owner', 'of the parrot', 'in the trees', 'are coming', '.']	['The neighbors learned that', 'the owner', 'of the parrot', 'in the trees', 'are coming', '.']	['The neighbors learned that', 'the owner', 'of the parrots', 'in the trees', 'is coming', '.']	['The neighbors learned that', 'the owner', 'of the parrot', 'in the tree', 'is coming', '.']	['The neighbors learned that', 'the owner', 'of the parrot', 'and the tree', 'is coming', '.']	['The neighbors learned that', 'the owner', 'of the parrot', 'in the trees', 'in the garden', 'is coming', '.']
21	The plate with the key is on the shelf .	The bottlees with the key are on the shelf .	The bag with the keys is on the shelf .	The bookes with the keys are on the shelf .	The card with the key of the cell is on the shelf .	The casees with the key of the cell are on the shelf .	The basket with the keys of the cell is on the shelf .	Subj_sg P1_sg P2_None V_sg	Subj_pl P1_sg P2_None V_pl	Subj_sg P1_pl P2_None V_sg	Subj_pl P1_pl P2_None V_pl	Subj_sg P1_sg P2_sg V_sg	Subj_pl P1_sg P2_sg V_pl	Subj_sg P1_pl P2_sg V_sg	['The plate', 'with the key', '', 'is on the shelf', '.']	['The bottlees', 'with the key', '', 'are on the shelf', '.']	['The bag', 'with the keys', '', 'is on the shelf', '.']	['The bookes', 'with the keys', '', 'are on the shelf', '.']	['The card', 'with the key', 'of the cell', 'is on the shelf', '.']	['The casees', 'with the key', 'of the cell', 'are on the shelf', '.']	['The basket', 'with the keys', 'of the cell', 'is on the shelf', '.']	The cardes with the keys of the cell are on the shelf .	The cardes with the keys of the cells is on the shelf .	The cardes with the keys of the cell is on the shelf .	The cardes with the keys of the cell is on the shelf .	The cardes with the key of the cell are on the shelf .	The cardes with the keys of the cells are on the shelf .	The cardes with the keys and the cells are on the shelf .	The cardes with the keys of the cell of the prisoners are on the shelf .	True	agreement_error_V	agreement_error_N1	agreement_error_N2	N1_alter	N2_alter	coordination	mis_num	True	False	False	False	False	False	False	False	Subj_pl P1_pl P2_sg V_pl	Subj_pl P1_pl P2_pl V_sg	Subj_pl P1_pl P2_sg V_sg	Subj_pl P1_pl P2_sg V_sg	Subj_pl P1_sg P2_sg V_pl	Subj_pl P1_pl P2_pl V_pl	Subj_pl P1_pl Conj2_pl V_pl	Subj_pl P1_pl P2_sg P3_pl V_pl	['The cardes', 'with the keys', 'of the cell', 'are on the shelf', '.']	['The cardes', 'with the keys', 'of the cells', 'is on the shelf', '.']	['The cardes', 'with the keys', 'of the cell', 'is on the shelf', '.']	['The cardes', 'with the keys', 'of the cell', 'is on the shelf', '.']	['The cardes', 'with the key', 'of the cell', 'are on the shelf', '.']	['The cardes', 'with the keys', 'of the cells', 'are on the shelf', '.']	['The cardes', 'with the keys', 'and the cells', 'are on the shelf', '.']	['The cardes', 'with the keys', 'of the cell', 'of the prisoners', 'are on the shelf', '.']
16010	The trainers of the winners that the colleagues believe are getting a big raise .	The trainer of the winners that the colleagues think is getting a big raise .	The trainers of the winner that the colleagues choose are getting a big raise .	The trainer of the winner that the colleagues know is getting a big raise .	The trainers of the winners of the games that the colleagues like are getting a big raise .	The trainer of the winners of the games that the colleagues say is getting a big raise .	The trainers of the winner of the games that the colleagues agree are getting a big raise .	Subj_pl P1_pl P2_None ROC_pl V_pl	Subj_sg P1_pl P2_None ROC_sg V_sg	Subj_pl P1_sg P2_None ROC_pl V_pl	Subj_sg P1_sg P2_None ROC_sg V_sg	Subj_pl P1_pl P2_pl ROC_pl V_pl	Subj_sg P1_pl P2_pl ROC_sg V_sg	Subj_pl P1_sg P2_pl ROC_pl V_pl	['The trainers', 'of the winners', '', 'that the colleagues believe', 'are getting a big raise', '.']	['The trainer', 'of the winners', '', 'that the colleagues think', 'is getting a big raise', '.']	['The trainers', 'of the winner', '', 'that the colleagues choose', 'are getting a big raise', '.']	['The trainer', 'of the winner', '', 'that the colleagues know', 'is getting a big raise', '.']	['The trainers', 'of the winners', 'of the games', 'that the colleagues like', 'are getting a big raise', '.']	['The trainer', 'of the winners', 'of the games', 'that the colleagues say', 'is getting a big raise', '.']	['The trainers', 'of the winner', 'of the games', 'that the colleagues agree', 'are getting a big raise', '.']	The trainer of the winner of the games that the colleagues say is getting a big raise .	The trainer of the winner of the game that the colleagues say are getting a big raise .	The trainer of the winner of the games that the colleagues say are getting a big raise .	The trainer of the winner of the games that the colleagues say are getting a big raise .	The trainer of the winners of the games that the colleagues say is getting a big raise .	The trainer of the winner of the game that the colleagues say is getting a big raise .	The trainer of the winner and the game that the colleagues say is getting a big raise .	The trainer of the winner of the games in the tournament that the colleagues say is getting a big raise .	True	agreement_error_V	agreement_error_N1	agreement_error_N2	N1_alter	N2_alter	coordination	mis_num	True	False	False	False	False	False	False	False	Subj_sg P1_sg P2_pl ROC_sg V_sg	Subj_sg P1_sg P2_sg ROC_sg V_pl	Subj_sg P1_sg P2_pl ROC_sg V_pl	Subj_sg P1_sg P2_pl ROC_sg V_pl	Subj_sg P1_pl P2_pl ROC_sg V_sg	Subj_sg P1_sg P2_sg ROC_sg V_sg	Subj_sg P1_sg Conj2_sg ROC_sg V_sg	Subj_sg P1_sg P2_pl P3_sg ROC_sg V_sg	['The trainer', 'of the winner', 'of the games', 'that the colleagues say', 'is getting a big raise', '.']	['The trainer', 'of the winner', 'of the game', 'that the colleagues say', 'are getting a big raise', '.']	['The trainer', 'of the winner', 'of the games', 'that the colleagues say', 'are getting a big raise', '.']	['The trainer', 'of the winner', 'of the games', 'that the colleagues say', 'are getting a big raise', '.']	['The trainer', 'of the winners', 'of the games', 'that the colleagues say', 'is getting a big raise', '.']	['The trainer', 'of the winner', 'of the game', 'that the colleagues say', 'is getting a big raise', '.']	['The trainer', 'of the winner', 'and the game', 'that the colleagues say', 'is getting a big raise', '.']	['The trainer', 'of the winner', 'of the games', 'in the tournament', 'that the colleagues say', 'is getting a big raise', '.']
32	The work on the privatization excited the public .	The debates on the privatization excited the public .	The article and the privatizations excited the public .	The focuss and the privatizations excited the public .	The news on the privatization of the company excited the public .	The storys on the privatization of the company excited the public .	The report and the privatizations of the company excited the public .	Subj_sg P1_sg P2_None V_sg	Subj_pl P1_sg P2_None V_pl	Subj_sg P1_pl P2_None V_sg	Subj_pl P1_pl P2_None V_pl	Subj_sg P1_sg P2_sg V_sg	Subj_pl P1_sg P2_sg V_pl	Subj_sg P1_pl P2_sg V_sg	['The work', 'on the privatization', '', 'excited the public', '.']	['The debates', 'on the privatization', '', 'excited the public', '.']	['The article', 'and the privatizations', '', 'excited the public', '.']	['The focuss', 'and the privatizations', '', 'excited the public', '.']	['The news', 'on the privatization', 'of the company', 'excited the public', '.']	['The storys', 'on the privatization', 'of the company', 'excited the public', '.']	['The report', 'and the privatizations', 'of the company', 'excited the public', '.']	The reports and the privatizations of the company excited the public .	The reports and the privatizations of the companies excited the public .	The reports and the privatizations of the company excited the public .	The reports and the privatizations of the company excited the public .	The reports on the privatization of the company excited the public .	The reports and the privatizations of the companies excited the public .	The reports and the privatizations and the companies excited the public .	The reports and the privatizations of the company in the cities excited the public .	True	agreement_error_V	agreement_error_N1	agreement_error_N2	N1_alter	N2_alter	coordination	mis_num	True	False	False	False	False	False	False	False	Subj_pl P1_pl P2_sg V_pl	Subj_pl P1_pl P2_pl V_sg	Subj_pl P1_pl P2_sg V_sg	Subj_pl P1_pl P2_sg V_sg	Subj_pl P1_sg P2_sg V_pl	Subj_pl P1_pl P2_pl V_pl	Subj_pl P1_pl Conj2_pl V_pl	Subj_pl P1_pl P2_sg P3_pl V_pl	['The reports', 'and the privatizations', 'of the company', 'excited the public', '.']	['The reports', 'and the privatizations', 'of the companies', 'excited the public', '.']	['The reports', 'and the privatizations', 'of the company', 'excited the public', '.']	['The reports', 'and the privatizations', 'of the company', 'excited the public', '.']	['The reports', 'on the privatization', 'of the company', 'excited the public', '.']	['The reports', 'and the privatizations', 'of the companies', 'excited the public', '.']	['The reports', 'and the privatizations', 'and the companies', 'excited the public', '.']	['The reports', 'and the privatizations', 'of the company', 'in the cities', 'excited the public', '.']
16016	The guys of the parrots that the neighbors like are coming .	The owner of the parrots that the neighbors like is coming .	The boys of the parrot that the neighbors like are coming .	The owner of the parrot that the neighbors like is coming .	The visitors of the parrots in the trees that the neighbors like are coming .	The owner of the parrots in the trees that the neighbors like is coming .	The parents of the parrot in the trees that the neighbors like are coming .	Subj_pl P1_pl P2_None ROC_pl V_pl	Subj_sg P1_pl P2_None ROC_sg V_sg	Subj_pl P1_sg P2_None ROC_pl V_pl	Subj_sg P1_sg P2_None ROC_sg V_sg	Subj_pl P1_pl P2_pl ROC_pl V_pl	Subj_sg P1_pl P2_pl ROC_sg V_sg	Subj_pl P1_sg P2_pl ROC_pl V_pl	['The guys', 'of the parrots', '', 'that the neighbors like', 'are coming', '.']	['The owner', 'of the parrots', '', 'that the neighbors like', 'is coming', '.']	['The boys', 'of the parrot', '', 'that the neighbors like', 'are coming', '.']	['The owner', 'of the parrot', '', 'that the neighbors like', 'is coming', '.']	['The visitors', 'of the parrots', 'in the trees', 'that the neighbors like', 'are coming', '.']	['The owner', 'of the parrots', 'in the trees', 'that the neighbors like', 'is coming', '.']	['The parents', 'of the parrot', 'in the trees', 'that the neighbors like', 'are coming', '.']	The owner of the parrot in the trees that the neighbors like is coming .	The owner of the parrot in the tree that the neighbors like are coming .	The owner of the parrot in the trees that the neighbors like are coming .	The owner of the parrot in the trees that the neighbors like are coming .	The owner of the parrots in the trees that the neighbors like is coming .	The owner of the parrot in the tree that the neighbors like is coming .	The owner of the parrot and the tree that the neighbors like is coming .	The owner of the parrot in the trees in the garden that the neighbors like is coming .	True	agreement_error_V	agreement_error_N1	agreement_error_N2	N1_alter	N2_alter	coordination	mis_num	True	False	False	False	False	False	False	False	Subj_sg P1_sg P2_pl ROC_sg V_sg	Subj_sg P1_sg P2_sg ROC_sg V_pl	Subj_sg P1_sg P2_pl ROC_sg V_pl	Subj_sg P1_sg P2_pl ROC_sg V_pl	Subj_sg P1_pl P2_pl ROC_sg V_sg	Subj_sg P1_sg P2_sg ROC_sg V_sg	Subj_sg P1_sg Conj2_sg ROC_sg V_sg	Subj_sg P1_sg P2_pl P3_sg ROC_sg V_sg	['The owner', 'of the parrot', 'in the trees', 'that the neighbors like', 'is coming', '.']	['The owner', 'of the parrot', 'in the tree', 'that the neighbors like', 'are coming', '.']	['The owner', 'of the parrot', 'in the trees', 'that the neighbors like', 'are coming', '.']	['The owner', 'of the parrot', 'in the trees', 'that the neighbors like', 'are coming', '.']	['The owner', 'of the parrots', 'in the trees', 'that the neighbors like', 'is coming', '.']	['The owner', 'of the parrot', 'in the tree', 'that the neighbors like', 'is coming', '.']	['The owner', 'of the parrot', 'and the tree', 'that the neighbors like', 'is coming', '.']	['The owner', 'of the parrot', 'in the trees', 'in the garden', 'that the neighbors like', 'is coming', '.']
6	The computer with the mouse is broken .	The computers with the picture are broken .	The computer with the internets is broken .	The computers with the viruss are broken .	The computer with the camera of the experiment is broken .	The computers with the message of the experiment are broken .	The computer with the printers of the experiment is broken .	Subj_sg P1_sg P2_None V_sg	Subj_pl P1_sg P2_None V_pl	Subj_sg P1_pl P2_None V_sg	Subj_pl P1_pl P2_None V_pl	Subj_sg P1_sg P2_sg V_sg	Subj_pl P1_sg P2_sg V_pl	Subj_sg P1_pl P2_sg V_sg	['The computer', 'with the mouse', '', 'is broken', '.']	['The computers', 'with the picture', '', 'are broken', '.']	['The computer', 'with the internets', '', 'is broken', '.']	['The computers', 'with the viruss', '', 'are broken', '.']	['The computer', 'with the camera', 'of the experiment', 'is broken', '.']	['The computers', 'with the message', 'of the experiment', 'are broken', '.']	['The computer', 'with the printers', 'of the experiment', 'is broken', '.']	The computers with the internets of the experiment are broken .	The computers with the internets of the experiments is broken .	The computers with the internets of the experiment is broken .	The computers with the internets of the experiment is broken .	The computers with the internet of the experiment are broken .	The computers with the internets of the experiments are broken .	The computers with the internets and the experiments are broken .	The computers with the internets of the experiment of the students are broken .	True	agreement_error_V	agreement_error_N1	agreement_error_N2	N1_alter	N2_alter	coordination	mis_num	True	False	False	False	False	False	False	False	Subj_pl P1_pl P2_sg V_pl	Subj_pl P1_pl P2_pl V_sg	Subj_pl P1_pl P2_sg V_sg	Subj_pl P1_pl P2_sg V_sg	Subj_pl P1_sg P2_sg V_pl	Subj_pl P1_pl P2_pl V_pl	Subj_pl P1_pl Conj2_pl V_pl	Subj_pl P1_pl P2_sg P3_pl V_pl	['The computers', 'with the internets', 'of the experiment', 'are broken', '.']	['The computers', 'with the internets', 'of the experiments', 'is broken', '.']	['The computers', 'with the internets', 'of the experiment', 'is broken', '.']	['The computers', 'with the internets', 'of the experiment', 'is broken', '.']	['The computers', 'with the internet', 'of the experiment', 'are broken', '.']	['The computers', 'with the internets', 'of the experiments', 'are broken', '.']	['The computers', 'with the internets', 'and the experiments', 'are broken', '.']	['The computers', 'with the internets', 'of the experiment', 'of the students', 'are broken', '.']
23	The case with the key is on the shelf .	The bages with the key are on the shelf .	The book with the keys is on the shelf .	The platees with the keys are on the shelf .	The card with the key of the cell is on the shelf .	The basketes with the key of the cell are on the shelf .	The bottle with the keys of the cell is on the shelf .	Subj_sg P1_sg P2_None V_sg	Subj_pl P1_sg P2_None V_pl	Subj_sg P1_pl P2_None V_sg	Subj_pl P1_pl P2_None V_pl	Subj_sg P1_sg P2_sg V_sg	Subj_pl P1_sg P2_sg V_pl	Subj_sg P1_pl P2_sg V_sg	['The case', 'with the key', '', 'is on the shelf', '.']	['The bages', 'with the key', '', 'are on the shelf', '.']	['The book', 'with the keys', '', 'is on the shelf', '.']	['The platees', 'with the keys', '', 'are on the shelf', '.']	['The card', 'with the key', 'of the cell', 'is on the shelf', '.']	['The basketes', 'with the key', 'of the cell', 'are on the shelf', '.']	['The bottle', 'with the keys', 'of the cell', 'is on the shelf', '.']	The casees with the keys of the cell are on the shelf .	The casees with the keys of the cells is on the shelf .	The casees with the keys of the cell is on the shelf .	The casees with the keys of the cell is on the shelf .	The casees with the key of the cell are on the shelf .	The casees with the keys of the cells are on the shelf .	The casees with the keys and the cells are on the shelf .	The casees with the keys of the cell of the prisoners are on the shelf .	True	agreement_error_V	agreement_error_N1	agreement_error_N2	N1_alter	N2_alter	coordination	mis_num	True	False	False	False	False	False	False	False	Subj_pl P1_pl P2_sg V_pl	Subj_pl P1_pl P2_pl V_sg	Subj_pl P1_pl P2_sg V_sg	Subj_pl P1_pl P2_sg V_sg	Subj_pl P1_sg P2_sg V_pl	Subj_pl P1_pl P2_pl V_pl	Subj_pl P1_pl Conj2_pl V_pl	Subj_pl P1_pl P2_sg P3_pl V_pl	['The casees', 'with the keys', 'of the cell', 'are on the shelf', '.']	['The casees', 'with the keys', 'of the cells', 'is on the shelf', '.']	['The casees', 'with the keys', 'of the cell', 'is on the shelf', '.']	['The casees', 'with the keys', 'of the cell', 'is on the shelf', '.']	['The casees', 'with the key', 'of the cell', 'are on the shelf', '.']	['The casees', 'with the keys', 'of the cells', 'are on the shelf', '.']	['The casees', 'with the keys', 'and the cells', 'are on the shelf', '.']	['The casees', 'with the keys', 'of the cell', 'of the prisoners', 'are on the shelf', '.']
16172	The colleagues know that the trainers of the children are getting a big raise .	The colleagues know that the trainer of the men is getting a big raise .	The colleagues know that the trainers of the winner are getting a big raise .	The colleagues know that the trainer of the winner is getting a big raise .	The colleagues know that the trainers of the days of the games are getting a big raise .	The colleagues know that the trainer of the teams of the games is getting a big raise .	The colleagues know that the trainers of the winner of the games are getting a big raise .	Prefix Subj_pl P1_pl P2_None V_pl	Prefix Subj_sg P1_pl P2_None V_sg	Prefix Subj_pl P1_sg P2_None V_pl	Prefix Subj_sg P1_sg P2_None V_sg	Prefix Subj_pl P1_pl P2_pl V_pl	Prefix Subj_sg P1_pl P2_pl V_sg	Prefix Subj_pl P1_sg P2_pl V_pl	['The colleagues know that', 'the trainers', 'of the children', '', 'are getting a big raise', '.']	['The colleagues know that', 'the trainer', 'of the men', '', 'is getting a big raise', '.']	['The colleagues know that', 'the trainers', 'of the winner', '', 'are getting a big raise', '.']	['The colleagues know that', 'the trainer', 'of the winner', '', 'is getting a big raise', '.']	['The colleagues know that', 'the trainers', 'of the days', 'of the games', 'are getting a big raise', '.']	['The colleagues know that', 'the trainer', 'of the teams', 'of the games', 'is getting a big raise', '.']	['The colleagues know that', 'the trainers', 'of the winner', 'of the games', 'are getting a big raise', '.']	The colleagues know that the trainer of the winner of the games is getting a big raise .	The colleagues know that the trainer of the winner of the game are getting a big raise .	The colleagues know that the trainer of the winner of the games are getting a big raise .	The colleagues know that the trainer of the winner of the games are getting a big raise .	The colleagues know that the trainer of the students of the games is getting a big raise .	The colleagues know that the trainer of the winner of the game is getting a big raise .	The colleagues know that the trainer of the winner and the game is getting a big raise .	The colleagues know that the trainer of the winner of the games in the tournament is getting a big raise .	True	agreement_error_V	agreement_error_N1	agreement_error_N2	N1_alter	N2_alter	coordination	mis_num	True	False	False	False	False	False	False	False	Prefix Subj_sg P1_sg P2_pl V_sg	Prefix Subj_sg P1_sg P2_sg V_pl	Prefix Subj_sg P1_sg P2_pl V_pl	Prefix Subj_sg P1_sg P2_pl V_pl	Prefix Subj_sg P1_pl P2_pl V_sg	Prefix Subj_sg P1_sg P2_sg V_sg	Prefix Subj_sg P1_sg Conj2_sg V_sg	Prefix Subj_sg P1_sg P2_pl P3_sg V_sg	['The colleagues know that', 'the trainer', 'of the winner', 'of the games', 'is getting a big raise', '.']	['The colleagues know that', 'the trainer', 'of the winner', 'of the game', 'are getting a big raise', '.']	['The colleagues know that', 'the trainer', 'of the winner', 'of the games', 'are getting a big raise', '.']	['The colleagues know that', 'the trainer', 'of the winner', 'of the games', 'are getting a big raise', '.']	['The colleagues know that', 'the trainer', 'of the students', 'of the games', 'is getting a big raise', '.']	['The colleagues know that', 'the trainer', 'of the winner', 'of the game', 'is getting a big raise', '.']	['The colleagues know that', 'the trainer', 'of the winner', 'and the game', 'is getting a big raise', '.']	['The colleagues know that', 'the trainer', 'of the winner', 'of the games', 'in the tournament', 'is getting a big raise', '.']
